Site Key,Location Value,Location Info,Latitude,Longitude,Date,Count
H0238,Fane Island,Gulf Islands,48.8076,-123.2681, 1996-07-30,35
H0239,Blunden Islet,Gulf Islands,48.7444,-123.1666, 1988-06-15,18
H0239,Blunden Islet,Gulf Islands,48.7444,-123.1666, 1988-08-26,30
H0239,Blunden Islet,Gulf Islands,48.7444,-123.1666, 2003-08-29,30
H0239,Blunden Islet,Gulf Islands,48.7444,-123.1666, 1990-08-05,31
H0239,Blunden Islet,Gulf Islands,48.7444,-123.1666, 2014-08-21,35
H0239,Blunden Islet,Gulf Islands,48.7444,-123.1666, 1986-08-19,37
H0239,Blunden Islet,Gulf Islands,48.7444,-123.1666, 2000-08-30,63
H0239,Blunden Islet,Gulf Islands,48.7444,-123.1666, 2008-08-01,66
H0239,Blunden Islet,Gulf Islands,48.7444,-123.1666, 1994-08-20,73
H0239,Blunden Islet,Gulf Islands,48.7444,-123.1666, 1998-09-05,74
H0239,Blunden Islet,Gulf Islands,48.7444,-123.1666, 1992-09-09,96
H0239,Blunden Islet,Gulf Islands,48.7444,-123.1666, 1996-07-30,112
H0240,King Islets,Gulf Islands,48.8065,-123.2054, 1994-08-19,6
H0240,King Islets,Gulf Islands,48.8065,-123.2054, 2000-08-30,25
H0240,King Islets,Gulf Islands,48.8065,-123.2054, 1988-06-01,26
H0240,King Islets,Gulf Islands,48.8065,-123.2054, 1998-09-05,26
H0240,King Islets,Gulf Islands,48.8065,-123.2054, 2003-08-29,30
H0240,King Islets,Gulf Islands,48.8065,-123.2054, 1988-09-24,35
H0240,King Islets,Gulf Islands,48.8065,-123.2054, 1988-08-26,41
H0240,King Islets,Gulf Islands,48.8065,-123.2054, 2008-08-01,42
H0240,King Islets,Gulf Islands,48.8065,-123.2054, 1986-08-19,52
H0240,King Islets,Gulf Islands,48.8065,-123.2054, 1988-06-15,54
H0240,King Islets,Gulf Islands,48.8065,-123.2054, 2014-08-21,62
H0240,King Islets,Gulf Islands,48.8065,-123.2054, 1990-08-05,65
H0240,King Islets,Gulf Islands,48.8065,-123.2054, 1992-09-09,66
H0240,King Islets,Gulf Islands,48.8065,-123.2054, 1996-07-29,105
H0241,Southeast Edith Point Reefs,Gulf Islands,48.8562,-123.2514, 2008-08-01,0
H0241,Southeast Edith Point Reefs,Gulf Islands,48.8562,-123.2514, 1988-08-26,7
H0241,Southeast Edith Point Reefs,Gulf Islands,48.8562,-123.2514, 2000-08-30,12
H0241,Southeast Edith Point Reefs,Gulf Islands,48.8562,-123.2514, 1998-09-05,14
H0241,Southeast Edith Point Reefs,Gulf Islands,48.8562,-123.2514, 2014-08-21,15
H0241,Southeast Edith Point Reefs,Gulf Islands,48.8562,-123.2514, 1986-08-19,17
H0241,Southeast Edith Point Reefs,Gulf Islands,48.8562,-123.2514, 1994-08-19,19
H0241,Southeast Edith Point Reefs,Gulf Islands,48.8562,-123.2514, 1990-08-05,24
H0241,Southeast Edith Point Reefs,Gulf Islands,48.8562,-123.2514, 2003-08-29,30
H0241,Southeast Edith Point Reefs,Gulf Islands,48.8562,-123.2514, 1996-07-29,31
H0241,Southeast Edith Point Reefs,Gulf Islands,48.8562,-123.2514, 1992-09-09,36
H0242,Tumbo Reef,Gulf Islands,48.8004,-123.0469, 2003-08-29,0
H0242,Tumbo Reef,Gulf Islands,48.8004,-123.0469, 2008-08-01,0
H0242,Tumbo Reef,Gulf Islands,48.8004,-123.0469, 2014-08-21,0
H0242,Tumbo Reef,Gulf Islands,48.8004,-123.0469, 1988-09-24,38
H0242,Tumbo Reef,Gulf Islands,48.8004,-123.0469, 1986-08-19,44
H0243,Canoe Islet,Gulf Islands,49.0284,-123.5874, 1988-06-15,10
H0243,Canoe Islet,Gulf Islands,49.0284,-123.5874, 1986-08-19,43
H0243,Canoe Islet,Gulf Islands,49.0284,-123.5874, 1988-08-24,51
H0243,Canoe Islet,Gulf Islands,49.0284,-123.5874, 1990-08-05,74
H0243,Canoe Islet,Gulf Islands,49.0284,-123.5874, 1996-07-28,146
H0243,Canoe Islet,Gulf Islands,49.0284,-123.5874, 1992-08-28,179
H0243,Canoe Islet,Gulf Islands,49.0284,-123.5874, 2014-08-21,184
H0243,Canoe Islet,Gulf Islands,49.0284,-123.5874, 2008-08-01,189
H0243,Canoe Islet,Gulf Islands,49.0284,-123.5874, 1998-09-04,208
H0243,Canoe Islet,Gulf Islands,49.0284,-123.5874, 1994-08-18,214
H0243,Canoe Islet,Gulf Islands,49.0284,-123.5874, 2000-08-29,435
H0243,Canoe Islet,Gulf Islands,49.0284,-123.5874, 2003-08-30,500
H0244,Southeast Texada Island,North East Gulf,49.5714,-124.1923, 2014-08-08,1
H0244,Southeast Texada Island,North East Gulf,49.5714,-124.1923, 1987-08-21,9
H0244,Southeast Texada Island,North East Gulf,49.5714,-124.1923, 1988-08-09,9
H0244,Southeast Texada Island,North East Gulf,49.5714,-124.1923, 1998-08-06,10
H0244,Southeast Texada Island,North East Gulf,49.5714,-124.1923, 1988-06-13,11
H0244,Southeast Texada Island,North East Gulf,49.5714,-124.1923, 2000-08-25,24
H0244,Southeast Texada Island,North East Gulf,49.5714,-124.1923, 1994-08-05,32
H0244,Southeast Texada Island,North East Gulf,49.5714,-124.1923, 1992-08-26,40
H0244,Southeast Texada Island,North East Gulf,49.5714,-124.1923, 1996-08-10,45
H0244,Southeast Texada Island,North East Gulf,49.5714,-124.1923, 2008-08-01,47
H0244,Southeast Texada Island,North East Gulf,49.5714,-124.1923, 1988-09-21,50
H0244,Southeast Texada Island,North East Gulf,49.5714,-124.1923, 1990-08-20,72
H0244,Southeast Texada Island,North East Gulf,49.5714,-124.1923, 2003-08-11,86
H0245,Northeast Jervis Island,North East Gulf,49.5176,-124.2397, 2008-08-01,0
H0245,Northeast Jervis Island,North East Gulf,49.5176,-124.2397, 2014-08-08,14
H0245,Northeast Jervis Island,North East Gulf,49.5176,-124.2397, 2003-08-10,25
H0245,Northeast Jervis Island,North East Gulf,49.5176,-124.2397, 1988-06-14,43
H0245,Northeast Jervis Island,North East Gulf,49.5176,-124.2397, 1987-08-21,44
H0245,Northeast Jervis Island,North East Gulf,49.5176,-124.2397, 1988-08-09,86
H0245,Northeast Jervis Island,North East Gulf,49.5176,-124.2397, 1990-08-20,135
H0245,Northeast Jervis Island,North East Gulf,49.5176,-124.2397, 1992-08-26,139
H0245,Northeast Jervis Island,North East Gulf,49.5176,-124.2397, 2000-08-25,152
H0246,East Young Point Rock,North East Gulf,49.4404,-124.1673, 1988-06-13,1
H0246,East Young Point Rock,North East Gulf,49.4404,-124.1673, 1994-08-05,1
H0246,East Young Point Rock,North East Gulf,49.4404,-124.1673, 1990-08-20,14
H0246,East Young Point Rock,North East Gulf,49.4404,-124.1673, 1987-08-21,15
H0246,East Young Point Rock,North East Gulf,49.4404,-124.1673, 1996-08-12,20
H0246,East Young Point Rock,North East Gulf,49.4404,-124.1673, 2003-08-10,25
H0246,East Young Point Rock,North East Gulf,49.4404,-124.1673, 2000-08-25,39
H0246,East Young Point Rock,North East Gulf,49.4404,-124.1673, 2008-08-01,39
H0246,East Young Point Rock,North East Gulf,49.4404,-124.1673, 2014-08-08,40
H0247,Finnerty Islands,North East Gulf,49.5041,-124.3912, 1988-08-09,15
H0247,Finnerty Islands,North East Gulf,49.5041,-124.3912, 1990-08-20,16
H0247,Finnerty Islands,North East Gulf,49.5041,-124.3912, 2000-08-25,20
H0247,Finnerty Islands,North East Gulf,49.5041,-124.3912, 1992-08-26,21
H0247,Finnerty Islands,North East Gulf,49.5041,-124.3912, 1987-08-21,23
H0247,Finnerty Islands,North East Gulf,49.5041,-124.3912, 2014-08-08,36
H0247,Finnerty Islands,North East Gulf,49.5041,-124.3912, 1988-09-21,41
H0247,Finnerty Islands,North East Gulf,49.5041,-124.3912, 2008-08-01,55
H0247,Finnerty Islands,North East Gulf,49.5041,-124.3912, 2003-08-10,60
H0247,Finnerty Islands,North East Gulf,49.5041,-124.3912, 1998-08-07,70
H0247,Finnerty Islands,North East Gulf,49.5041,-124.3912, 1994-08-05,93
H0247,Finnerty Islands,North East Gulf,49.5041,-124.3912, 1996-08-12,94
H0247,Finnerty Islands,North East Gulf,49.5041,-124.3912, 2000-08-26,172
H0248,Midwest Texada Island,North East Gulf,49.6208,-124.4353, 1987-08-21,4
H0248,Midwest Texada Island,North East Gulf,49.6208,-124.4353, 1992-08-26,4
H0248,Midwest Texada Island,North East Gulf,49.6208,-124.4353, 1998-08-07,8
H0248,Midwest Texada Island,North East Gulf,49.6208,-124.4353, 1996-08-12,25
H0248,Midwest Texada Island,North East Gulf,49.6208,-124.4353, 2008-08-01,49
H0248,Midwest Texada Island,North East Gulf,49.6208,-124.4353, 2014-08-10,49
H0248,Midwest Texada Island,North East Gulf,49.6208,-124.4353, 2000-08-26,52
H0248,Midwest Texada Island,North East Gulf,49.6208,-124.4353, 2003-08-11,120
H0249,South Dick Island,North East Gulf,49.648,-124.4695, 1988-06-14,6
H0249,South Dick Island,North East Gulf,49.648,-124.4695, 2008-08-01,11
H0249,South Dick Island,North East Gulf,49.648,-124.4695, 1990-08-20,31
H0249,South Dick Island,North East Gulf,49.648,-124.4695, 1988-08-10,39
H0249,South Dick Island,North East Gulf,49.648,-124.4695, 1987-08-21,48
H0249,South Dick Island,North East Gulf,49.648,-124.4695, 1992-08-26,49
H0249,South Dick Island,North East Gulf,49.648,-124.4695, 1988-09-21,57
H0249,South Dick Island,North East Gulf,49.648,-124.4695, 2003-08-11,65
H0249,South Dick Island,North East Gulf,49.648,-124.4695, 1994-08-05,68
H0249,South Dick Island,North East Gulf,49.648,-124.4695, 2000-08-26,68
H0249,South Dick Island,North East Gulf,49.648,-124.4695, 1996-08-12,69
H0249,South Dick Island,North East Gulf,49.648,-124.4695, 2014-08-10,73
H0249,South Dick Island,North East Gulf,49.648,-124.4695, 1998-08-07,78
H0250,North Favada Point Rock,North East Gulf,49.7387,-124.6342, 1988-06-14,1
H0250,North Favada Point Rock,North East Gulf,49.7387,-124.6342, 1988-09-21,4
H0250,North Favada Point Rock,North East Gulf,49.7387,-124.6342, 1994-08-05,10
H0250,North Favada Point Rock,North East Gulf,49.7387,-124.6342, 1987-08-21,12
H0250,North Favada Point Rock,North East Gulf,49.7387,-124.6342, 1992-08-26,13
H0250,North Favada Point Rock,North East Gulf,49.7387,-124.6342, 1996-08-11,14
H0250,North Favada Point Rock,North East Gulf,49.7387,-124.6342, 1998-08-07,20
H0250,North Favada Point Rock,North East Gulf,49.7387,-124.6342, 2000-08-26,25
H0250,North Favada Point Rock,North East Gulf,49.7387,-124.6342, 1988-08-10,26
H0250,North Favada Point Rock,North East Gulf,49.7387,-124.6342, 2003-08-11,27
H0250,North Favada Point Rock,North East Gulf,49.7387,-124.6342, 2014-08-10,41
H0250,North Favada Point Rock,North East Gulf,49.7387,-124.6342, 2008-08-01,150
H0251,Sisters Islets,North East Gulf,49.4876,-124.4342, 1987-08-22,5
H0251,Sisters Islets,North East Gulf,49.4876,-124.4342, 1988-09-21,10
H0251,Sisters Islets,North East Gulf,49.4876,-124.4342, 1996-08-11,37
H0251,Sisters Islets,North East Gulf,49.4876,-124.4342, 1990-08-20,44
H0251,Sisters Islets,North East Gulf,49.4876,-124.4342, 1992-08-26,90
H0251,Sisters Islets,North East Gulf,49.4876,-124.4342, 2003-08-10,160
H0251,Sisters Islets,North East Gulf,49.4876,-124.4342, 2014-08-08,171
H0251,Sisters Islets,North East Gulf,49.4876,-124.4342, 1994-08-05,226
H0251,Sisters Islets,North East Gulf,49.4876,-124.4342, 2008-08-01,241
H0251,Sisters Islets,North East Gulf,49.4876,-124.4342, 1998-08-07,258
H0251,Sisters Islets,North East Gulf,49.4876,-124.4342, 2000-08-26,320
H0252,Sisters Islets,Howe Sound,49.4458,-123.3193, 1990-08-03,0
H0252,Sisters Islets,Howe Sound,49.4458,-123.3193, 2008-08-13,0
H0252,Sisters Islets,Howe Sound,49.4458,-123.3193, 1987-08-11,2
H0252,Sisters Islets,Howe Sound,49.4458,-123.3193, 1992-08-25,4
H0252,Sisters Islets,Howe Sound,49.4458,-123.3193, 2014-08-07,4
H0253,North Hermit Island Rock,Howe Sound,49.3724,-123.4705, 1990-08-03,1
H0253,North Hermit Island Rock,Howe Sound,49.3724,-123.4705, 1994-08-04,1
H0253,North Hermit Island Rock,Howe Sound,49.3724,-123.4705, 1987-08-11,2
H0253,North Hermit Island Rock,Howe Sound,49.3724,-123.4705, 2008-08-13,4
H0253,North Hermit Island Rock,Howe Sound,49.3724,-123.4705, 1996-07-27,5
H0253,North Hermit Island Rock,Howe Sound,49.3724,-123.4705, 1988-08-25,7
H0253,North Hermit Island Rock,Howe Sound,49.3724,-123.4705, 1992-08-25,14
H0253,North Hermit Island Rock,Howe Sound,49.3724,-123.4705, 1996-08-10,16
H0253,North Hermit Island Rock,Howe Sound,49.3724,-123.4705, 2000-08-27,16
H0253,North Hermit Island Rock,Howe Sound,49.3724,-123.4705, 2014-08-07,26
H0253,North Hermit Island Rock,Howe Sound,49.3724,-123.4705, 1988-05-30,51
H0315,West Hutt Island,Howe Sound,49.4104,-123.3831, 1998-08-05,0
H0315,West Hutt Island,Howe Sound,49.4104,-123.3831, 2008-08-13,0
H0315,West Hutt Island,Howe Sound,49.4104,-123.3831, 1990-08-03,1
H0315,West Hutt Island,Howe Sound,49.4104,-123.3831, 1994-08-04,1
H0315,West Hutt Island,Howe Sound,49.4104,-123.3831, 1988-05-30,3
H0315,West Hutt Island,Howe Sound,49.4104,-123.3831, 1992-08-25,4
H0315,West Hutt Island,Howe Sound,49.4104,-123.3831, 2014-08-07,6
H0315,West Hutt Island,Howe Sound,49.4104,-123.3831, 2000-08-27,7
H0315,West Hutt Island,Howe Sound,49.4104,-123.3831, 1988-09-22,21
H0315,West Hutt Island,Howe Sound,49.4104,-123.3831, 1996-07-31,380
H0316,North Irby Point Rocks,Howe Sound,49.5135,-123.299, 2000-08-27,0
H0316,North Irby Point Rocks,Howe Sound,49.5135,-123.299, 2008-08-13,0
H0316,North Irby Point Rocks,Howe Sound,49.5135,-123.299, 2014-08-07,0
H0316,North Irby Point Rocks,Howe Sound,49.5135,-123.299, 1992-08-25,2
H0316,North Irby Point Rocks,Howe Sound,49.5135,-123.299, 1988-05-30,3
H0317,Squamish Estuary,Howe Sound,49.6933,-123.1533, 1988-06-20,1
H0317,Squamish Estuary,Howe Sound,49.6933,-123.1533, 1988-09-22,2
H0317,Squamish Estuary,Howe Sound,49.6933,-123.1533, 2008-08-13,ns
H0317,Squamish Estuary,Howe Sound,49.6933,-123.1533, 2014-08-07,ns
H0318,North Bamberton,South Gulf,48.595,-123.5208, 2014-08-12,0
H0318,North Bamberton,South Gulf,48.595,-123.5208, 1994-08-20,2
H0318,North Bamberton,South Gulf,48.595,-123.5208, 2003-08-29,24
H0318,North Bamberton,South Gulf,48.595,-123.5208, 1988-05-31,48
H0318,North Bamberton,South Gulf,48.595,-123.5208, 1988-08-12,64
H0318,North Bamberton,South Gulf,48.595,-123.5208, 2008-08-01,ns
H0319,Sheppard Point,South Gulf,48.5678,-123.5134, 2003-08-29,2
H0319,Sheppard Point,South Gulf,48.5678,-123.5134, 1994-08-20,3
H0319,Sheppard Point,South Gulf,48.5678,-123.5134, 1988-05-31,6
H0319,Sheppard Point,South Gulf,48.5678,-123.5134, 1996-07-30,9
H0319,Sheppard Point,South Gulf,48.5678,-123.5134, 1990-08-06,39
H0319,Sheppard Point,South Gulf,48.5678,-123.5134, 2014-08-12,58
H0319,Sheppard Point,South Gulf,48.5678,-123.5134, 2008-08-01,ns
H0320,Goldstream Estuary,South Gulf,48.4934,-123.5499, 2014-08-12,0
H0320,Goldstream Estuary,South Gulf,48.4934,-123.5499, 1988-05-31,1
H0320,Goldstream Estuary,South Gulf,48.4934,-123.5499, 2003-08-29,5
H0320,Goldstream Estuary,South Gulf,48.4934,-123.5499, 2008-08-01,ns
H0321,Brothers Islands,South Gulf,48.4255,-123.4331, 1994-08-21,0
H0321,Brothers Islands,South Gulf,48.4255,-123.4331, 1990-08-07,7
H0321,Brothers Islands,South Gulf,48.4255,-123.4331, 1998-09-06,10
H0321,Brothers Islands,South Gulf,48.4255,-123.4331, 2014-08-12,11
H0321,Brothers Islands,South Gulf,48.4255,-123.4331, 2000-08-31,17
H0321,Brothers Islands,South Gulf,48.4255,-123.4331, 2003-08-26,25
H0321,Brothers Islands,South Gulf,48.4255,-123.4331, 1996-07-31,29
H0321,Brothers Islands,South Gulf,48.4255,-123.4331, 2008-08-01,29
H0321,Brothers Islands,South Gulf,48.4255,-123.4331, 1988-05-31,33
H0321,Brothers Islands,South Gulf,48.4255,-123.4331, 1988-08-12,47
H0322,Great Chain Island,South Gulf,48.4208,-123.2742, 1988-05-31,9
H0322,Great Chain Island,South Gulf,48.4208,-123.2742, 1988-08-12,14
H0322,Great Chain Island,South Gulf,48.4208,-123.2742, 1990-08-07,23
H0322,Great Chain Island,South Gulf,48.4208,-123.2742, 1994-08-21,47
H0322,Great Chain Island,South Gulf,48.4208,-123.2742, 2003-08-26,100
H0322,Great Chain Island,South Gulf,48.4208,-123.2742, 1996-07-31,103
H0322,Great Chain Island,South Gulf,48.4208,-123.2742, 2000-08-31,109
H0322,Great Chain Island,South Gulf,48.4208,-123.2742, 2014-08-12,128
H0322,Great Chain Island,South Gulf,48.4208,-123.2742, 1998-09-06,185
H0322,Great Chain Island,South Gulf,48.4208,-123.2742, 2008-08-01,211
H0323,Dock Island,South Gulf,48.6717,-123.3558, 1996-07-31,0
H0323,Dock Island,South Gulf,48.6717,-123.3558, 1988-09-24,1
H0323,Dock Island,South Gulf,48.6717,-123.3558, 1988-08-12,2
H0323,Dock Island,South Gulf,48.6717,-123.3558, 1998-09-06,6
H0323,Dock Island,South Gulf,48.6717,-123.3558, 2014-08-12,6
H0323,Dock Island,South Gulf,48.6717,-123.3558, 1994-08-20,7
H0323,Dock Island,South Gulf,48.6717,-123.3558, 1988-05-31,17
H0323,Dock Island,South Gulf,48.6717,-123.3558, 2003-08-29,25
H0323,Dock Island,South Gulf,48.6717,-123.3558, 2008-08-01,38
H0323,Dock Island,South Gulf,48.6717,-123.3558, 2000-08-31,39
H0323,Dock Island,South Gulf,48.6717,-123.3558, 1990-08-07,68
H0324,Northeast Patricia Bay,South Gulf,48.6645,-123.4547, 1994-08-20,0
H0324,Northeast Patricia Bay,South Gulf,48.6645,-123.4547, 1990-08-06,1
H0324,Northeast Patricia Bay,South Gulf,48.6645,-123.4547, 1996-07-30,3
H0324,Northeast Patricia Bay,South Gulf,48.6645,-123.4547, 2003-08-29,3
H0324,Northeast Patricia Bay,South Gulf,48.6645,-123.4547, 2008-08-01,4
H0324,Northeast Patricia Bay,South Gulf,48.6645,-123.4547, 1988-05-31,10
H0324,Northeast Patricia Bay,South Gulf,48.6645,-123.4547, 1988-08-12,15
H0324,Northeast Patricia Bay,South Gulf,48.6645,-123.4547, 1988-06-15,40
H0324,Northeast Patricia Bay,South Gulf,48.6645,-123.4547, 2014-08-12,42
H0325,Pirate Rock,North East Gulf,49.4665,-123.9482, 2008-08-01,0
H0325,Pirate Rock,North East Gulf,49.4665,-123.9482, 2014-08-08,9
H0325,Pirate Rock,North East Gulf,49.4665,-123.9482, 1988-06-13,12
H0325,Pirate Rock,North East Gulf,49.4665,-123.9482, 1988-08-09,13
H0325,Pirate Rock,North East Gulf,49.4665,-123.9482, 2003-08-11,18
H0325,Pirate Rock,North East Gulf,49.4665,-123.9482, 1994-08-06,23
H0325,Pirate Rock,North East Gulf,49.4665,-123.9482, 1990-08-03,35
H0325,Pirate Rock,North East Gulf,49.4665,-123.9482, 1998-08-06,52
H0325,Pirate Rock,North East Gulf,49.4665,-123.9482, 1996-08-10,53
H0326,Northwest Highland Point Reef,North East Gulf,49.6882,-123.8434, 1988-09-21,40
H0326,Northwest Highland Point Reef,North East Gulf,49.6882,-123.8434, 2014-08-10,66
H0326,Northwest Highland Point Reef,North East Gulf,49.6882,-123.8434, 1988-06-13,68
H0326,Northwest Highland Point Reef,North East Gulf,49.6882,-123.8434, 2008-08-01,99
H0326,Northwest Highland Point Reef,North East Gulf,49.6882,-123.8434, 1990-08-03,117
H0326,Northwest Highland Point Reef,North East Gulf,49.6882,-123.8434, 1988-08-09,125
H0327,Albion Point,North East Gulf,49.7654,-124.3934, 2003-08-11,0
H0327,Albion Point,North East Gulf,49.7654,-124.3934, 2008-08-01,0
H0327,Albion Point,North East Gulf,49.7654,-124.3934, 2014-08-08,0
H0327,Albion Point,North East Gulf,49.7654,-124.3934, 1990-08-20,1
H0327,Albion Point,North East Gulf,49.7654,-124.3934, 1988-06-13,3
H0328,Seal Reef,North East Gulf,49.4398,-124.2327, 1988-06-13,4
H0328,Seal Reef,North East Gulf,49.4398,-124.2327, 1988-09-21,13
H0328,Seal Reef,North East Gulf,49.4398,-124.2327, 1992-08-26,17
H0328,Seal Reef,North East Gulf,49.4398,-124.2327, 1988-08-09,21
H0328,Seal Reef,North East Gulf,49.4398,-124.2327, 2014-08-08,26
H0328,Seal Reef,North East Gulf,49.4398,-124.2327, 1994-08-05,111
H0328,Seal Reef,North East Gulf,49.4398,-124.2327, 2000-08-25,127
H0328,Seal Reef,North East Gulf,49.4398,-124.2327, 2003-08-10,160
H0328,Seal Reef,North East Gulf,49.4398,-124.2327, 1998-08-06,196
H0328,Seal Reef,North East Gulf,49.4398,-124.2327, 2008-08-01,ns
H0329,South Williams Beach,North West Gulf,49.8247,-125.0347, 2008-08-01,25
H0329,South Williams Beach,North West Gulf,49.8247,-125.0347, 2000-08-26,49
H0329,South Williams Beach,North West Gulf,49.8247,-125.0347, 2014-08-11,61
H0329,South Williams Beach,North West Gulf,49.8247,-125.0347, 1988-08-10,65
H0329,South Williams Beach,North West Gulf,49.8247,-125.0347, 1994-08-17,87
H0329,South Williams Beach,North West Gulf,49.8247,-125.0347, 1988-08-11,92
H0329,South Williams Beach,North West Gulf,49.8247,-125.0347, 1998-08-08,93
H0329,South Williams Beach,North West Gulf,49.8247,-125.0347, 1988-06-13,103
H0329,South Williams Beach,North West Gulf,49.8247,-125.0347, 1992-08-27,119
H0329,South Williams Beach,North West Gulf,49.8247,-125.0347, 1996-08-12,151
H0329,South Williams Beach,North West Gulf,49.8247,-125.0347, 1990-08-18,163
H0330,North Little River Reef,North West Gulf,49.768,-124.9618, 1988-08-11,65
H0330,North Little River Reef,North West Gulf,49.768,-124.9618, 2014-08-11,86
H0330,North Little River Reef,North West Gulf,49.768,-124.9618, 2008-08-01,100
H0330,North Little River Reef,North West Gulf,49.768,-124.9618, 1994-08-17,103
H0330,North Little River Reef,North West Gulf,49.768,-124.9618, 1990-08-18,117
H0330,North Little River Reef,North West Gulf,49.768,-124.9618, 1996-08-12,134
H0330,North Little River Reef,North West Gulf,49.768,-124.9618, 1992-08-27,138
H0330,North Little River Reef,North West Gulf,49.768,-124.9618, 1988-06-13,153
H0330,North Little River Reef,North West Gulf,49.768,-124.9618, 2000-08-26,159
H0330,North Little River Reef,North West Gulf,49.768,-124.9618, 2000-08-28,187
H0330,North Little River Reef,North West Gulf,49.768,-124.9618, 1998-08-08,192
